Symbol,Price,Revenue Estimate,Revenue Actual,Revenue Surprise,EPS Estimate,EPS Actual,EPS Surprise,Market Cap,P/E FWD,Price / Book,Price / Cash Flow,Revenue YoY,Revenue FWD,6M Perf,YTD Perf,Last Price Vs. 50D SMA,Insider %,Total Debt,1M Perf
XPEV,45.05,278739932.2,300963175.8,22223243.58,-0.179207195,-0.326654064,-0.14744687,36090841150,-58.54,11.53,-,23815.30%,-,-,-,22.38%,30.23%,347142015.6,-12.84%
TTD,971.12,181298670,216113000,34814330,0.4516,1.27,0.8184,43936506901,188.29,52.75,209.82,20.89%,30.99%,136.98%,260.12%,22.62%,11.27%,312143000,13.12%
TDOC,206.04,282166870,288812000,6645130,-0.31401,-0.43,-0.11599,28955909413,-153.09,7.55,364.01,66.90%,67.09%,-0.88%,138.59%,-0.54%,1.08%,1014596000,-0.13%
PTON,161.21,733735230,757900000,24164770,0.12111,0.22839,0.10728,42238756845,437.55,23.4,55.24,128.52%,79.42%,183.73%,408.42%,22.15%,5.93%,604500000,30.20%
Z,140.66,572684870,656692000,84007130,0.17,0.37,0.2,32067821677,699.49,7.63,40.69,61.48%,53.32%,119.12%,196.91%,26.55%,-,2320801000,22.27%
TTCF,25.86,-,-,-,-,-,-,1660532281,159.38,-,479.09,79.55%,-,-,-,36.48%,52.28%,22721000,61.49%
DOCU,251.6,361332690,382923000,21590310,0.13471,0.22,0.08529,46266115664,336.16,108.58,165.1,44.31%,39.23%,53.64%,234.64%,10.99%,1.89%,685860000,11.92%
ROKU,354.71,368082980,451663000,83580020,-0.40704,0.09,0.49704,44933741088,-470.59,36.93,496.14,54.99%,47.64%,175.49%,164.38%,37.25%,13.64%,439161000,34.53%
COUP,361.15,123988510,132964000,8975490,0.03129,0.18,0.14871,25595122625,742.71,59.88,319.63,38.61%,36.71%,36.99%,142.48%,15.62%,0.57%,1511132000,12.86%
CRWD,224.9,214361020,232460000,18098980,-0.00044,0.08,0.08044,46609206620,954.55,57.22,151.23,85.87%,68.94%,108.40%,322.40%,41.16%,8.37%,42652000,44.56%
BYND,138.68,132237180,94436000,-37801180,0.05726,-0.28,-0.33726,8682194667,-390.76,22.87,-,74.65%,94.89%,-12.45%,83.29%,-7.16%,7.14%,64133000,1.47%
FSLY,104.77,71350660,70638000,-712660,-0.01127,-0.04,-0.02873,11487335000,-528.18,20.22,1405.52,46.53%,38.17%,58.91%,404.29%,19.65%,9.69%,32067000,21.94%
NET,86.56,103177430,114162000,10984570,-0.0517,-0.02,0.0317,26492418003,-679.3,32.03,-,50.45%,-,139.47%,405.33%,29.32%,22.03%,421451000,29.54%
SHOP,1277.08,657920320,767405000,109484680,0.50547,1.13,0.62453,1.47E+11,323.5,23.63,631.75,73.40%,51.79%,35.90%,201.14%,16.38%,9.51%,902985000,21.12%
SQ,241.58,2079624990,3033874000,954249010,0.15982,0.34,0.18018,1.05E+11,307.75,50.68,327.01,76.62%,99.54%,138.31%,273.24%,20.83%,15.20%,2668373000,19.15%
CRM,231.17,5256499180,5419000000,162500820,0.74913,1.74,0.99087,2.07E+11,49.04,5.14,48.68,27.99%,24.13%,21.14%,39.25%,-7.17%,3.59%,6223000000,-12.23%
MRNA,125.88,82503030,157910000,75406970,-0.36778,-0.59,-0.22222,54726707521,-80.29,19.81,82.46,202.43%,283.60%,108.44%,607.06%,34.18%,8.55%,212294000,41.69%
PLTR,28.04,279319200,289366000,10046800,0.0263,0.0645,0.0382,49665721110,365.51,39.33,878.84,24.71%,-,-,-,59.47%,10.47%,197753000,57.08%
NIO,47.58,665600867.8,690259116.4,24658248.56,-0.168921088,-0.149460873,0.019460215,76491350864,-86.94,58.23,-,48.18%,84.12%,566.89%,1117.66%,22.47%,11.95%,1448124770,-0.61%
ZM,409,694127760,777196000,83068240,0.7604,0.99,0.2296,1.17E+11,140.71,77.97,105.54,262.29%,119.45%,67.97%,501.07%,-9.48%,29.56%,70372000,-6.97%
FVRR,223.38,48861270,52345000,3483730,0.06396,0.12,0.05604,7791461373,1044.09,27.1,824.58,66.07%,50.66%,232.39%,844.13%,22.55%,23.08%,4672000,15.29%
USO,32.09,-,-,-,-,-,-,-,-,-,-,-,-,15.62%,-68.15%,10.84%,-,-,11.51%
BABA,255.83,23292024830,23482402472,190377641.1,2.066830559,2.721407802,0.654577243,7.05E+11,25.12,5.57,23.56,31.45%,36.09%,18.03%,22.79%,-7.31%,3.79%,21177154976,-3.81%
FB,267.09,19795466200,21470000000,1674533800,1.91126,2.4,0.48874,7.77E+11,29.17,6.6,22.99,18.71%,22.99%,14.24%,32.91%,-1.22%,15.80%,11144000000,1.15%
MDB,396,138651450,150771000,12119550,-0.44315,-0.31,0.13315,23099477026,-364.55,1057.48,-,41.50%,40.12%,86.12%,191.23%,41.41%,6.99%,1048233000,45.03%
NFLX,527.33,6380591300,6435637000,55045700,2.14065,1.74,-0.40065,2.34E+11,83.98,22.61,211.89,26.19%,23.18%,16.57%,63.46%,5.31%,1.27%,18137133000,8.33%
SPOT,321.96,2348933502,2306165343,-42768158.41,-0.629449078,-0.618869687,0.010579391,61723567087,-91.35,21.35,148.28,18.16%,25.57%,40.76%,117.70%,15.71%,8.15%,717636022.5,25.22%
TSLA,640.34,8313700150,8771000000,457299850,0.60419,0.76,0.15581,6.16E+11,270.82,38.43,141.64,15.38%,27.61%,224.64%,676.73%,29.46%,19.84%,15163000000,32.73%
TWLO,370.75,407199750,447969000,40769250,-0.03973,0.04,0.07973,55092121957,2973.27,9.55,1850.16,53.33%,50.23%,73.48%,271.20%,17.84%,5.82%,661859000,22.30%
UPWK,39.9,90435330,96748000,6312670,-0.02802,0.04,0.06802,4942758160,-2521.17,17.51,396.4,20.91%,19.78%,230.80%,279.48%,41.02%,9.70%,37259000,13.96%
WIX,272.19,249880250,254180000,4299750,-0.15058,-0.14,0.01058,15002283843,-465.04,55.8,93.33,26.38%,27.80%,13.84%,120.32%,2.73%,1.51%,912707000,5.05%
